"id_hd";"REGION";"MEMBERS";"Weight"
1178;6;2;352.9771458
1179;4;4;340.7154621
1180;5;2;352.9771458
1181;4;1;339.9882421
1182;1;1;339.9882421
1183;6;3;350.474525
1184;5;4;340.7154621
1185;5;3;375.2791791
1186;5;3;375.2791791
1187;1;1;476.2836774
1188;6;2;379.0778415
1189;1;5;345.0188148
1190;5;4;418.368021
1191;2;1;476.2836774
1192;2;5;345.0188148
1193;4;2;379.0778415
1194;6;2;379.0778415
1195;3;3;375.2791791
1196;1;4;418.368021
1197;4;1;476.2836774
1198;6;2;379.0778415
1199;6;1;476.2836774
1200;1;3;375.2791791
1201;5;1;476.2836774
1202;2;2;379.0778415
1203;6;1;476.2836774
1204;3;2;379.0778415
1205;6;4;418.368021
1206;3;5;345.0188148
1207;4;2;379.0778415
1208;6;3;375.2791791
1209;6;4;418.368021
1210;4;1;476.2836774
1211;3;4;418.368021
1212;3;5;345.0188148
1213;4;1;476.2836774
1214;4;2;379.0778415
1215;3;4;418.368021
1216;5;4;418.368021
1217;4;1;476.2836774
1218;5;2;379.0778415
1219;1;1;476.2836774
1220;2;3;375.2791791
1221;5;2;379.0778415
1222;3;1;476.2836774
1223;5;2;379.0778415
1224;5;4;418.368021
1225;3;5;345.0188148
1226;2;2;379.0778415
1227;3;3;375.2791791
1228;4;4;418.368021
1229;1;2;379.0778415
1230;4;2;379.0778415
1231;4;5;345.0188148
1232;3;4;418.368021
1233;3;4;418.368021
1234;1;3;375.2791791
1235;2;2;379.0778415
1236;4;1;476.2836774
1237;6;3;375.2791791
1238;6;4;418.368021
1239;5;5;345.0188148
1240;1;5;345.0188148
1241;5;1;476.2836774
1242;3;2;379.0778415
1243;2;4;418.368021
1244;6;2;379.0778415
1245;5;3;375.2791791
1246;4;5;345.0188148
1247;6;2;379.0778415
1248;5;1;476.2836774
1249;1;2;379.0778415
1250;1;1;476.2836774
1251;6;3;375.2791791
1252;6;2;379.0778415
1253;6;3;375.2791791
1254;3;4;418.368021
1255;3;4;418.368021
1256;5;3;375.2791791
1257;2;3;375.2791791
1258;6;5;345.0188148
1259;5;1;476.2836774
1260;3;1;476.2836774
1261;6;4;418.368021
1262;5;4;418.368021
1263;3;1;476.2836774
1264;5;2;379.0778415
1265;1;2;379.0778415
1266;4;3;375.2791791
1267;1;5;345.0188148
1268;5;5;345.0188148
1269;3;2;379.0778415
1270;3;2;379.0778415
1271;2;3;375.2791791
1272;1;4;418.368021
1273;5;4;418.368021
1274;4;1;476.2836774
1275;1;1;476.2836774
1276;5;2;379.0778415
1277;4;1;476.2836774
1278;6;2;379.0778415
1279;5;2;379.0778415
1280;6;4;418.368021
1281;6;4;418.368021
1282;3;4;418.368021
1283;6;1;476.2836774
1284;1;4;418.368021
1285;6;3;375.2791791
1286;3;3;375.2791791
1287;2;1;476.2836774
1288;1;2;379.0778415
1289;3;2;379.0778415
1290;6;2;379.0778415
1291;4;4;418.368021
1292;6;3;375.2791791
1293;3;2;379.0778415
1294;6;4;418.368021
1295;4;1;476.2836774
1296;2;4;418.368021
1297;5;2;379.0778415
1298;5;3;375.2791791
1299;4;5;345.0188148
1300;5;1;476.2836774
1301;3;1;476.2836774
1302;1;2;379.0778415
1303;6;4;418.368021
1304;6;1;476.2836774
1305;5;4;418.368021
1306;3;5;345.0188148
1307;3;1;476.2836774
1308;4;4;418.368021
1309;4;2;379.0778415
1310;6;3;375.2791791
1311;5;3;375.2791791
1312;1;1;476.2836774
1313;4;4;418.368021
1314;5;3;375.2791791
1315;3;2;379.0778415
1316;4;1;476.2836774
1317;6;1;476.2836774
1318;5;2;379.0778415
1319;5;3;375.2791791
1320;4;1;476.2836774
1321;4;2;379.0778415
1322;3;3;375.2791791
1323;1;3;375.2791791
1324;4;2;379.0778415
1325;3;4;418.368021
1326;3;2;379.0778415
1327;4;3;375.2791791
1328;6;4;418.368021
1329;4;5;345.0188148
1330;1;1;476.2836774
1331;4;2;379.0778415
1332;3;3;375.2791791
1333;5;1;476.2836774
1334;5;2;379.0778415
1335;4;4;418.368021
1336;6;2;379.0778415
1337;5;3;375.2791791
1338;4;5;345.0188148
1339;4;2;379.0778415
1340;6;3;375.2791791
1341;2;4;418.368021
1342;3;1;476.2836774
1343;1;5;345.0188148
1344;4;2;379.0778415
1345;3;4;418.368021
1346;3;4;418.368021
1347;2;1;476.2836774
1348;3;1;476.2836774
1349;1;3;375.2791791
1350;2;3;375.2791791
1351;4;4;418.368021
1352;3;4;418.368021
1353;1;4;418.368021
1354;5;4;418.368021
1355;3;1;476.2836774
1356;6;4;418.368021
1357;5;2;379.0778415
1358;2;1;476.2836774
1359;6;2;379.0778415
1360;2;4;418.368021
1361;6;5;345.0188148
1362;1;1;476.2836774
1363;5;2;379.0778415
1364;3;2;379.0778415
1365;1;4;418.368021
1366;5;5;345.0188148
1367;4;3;375.2791791
1368;3;5;345.0188148
1369;1;1;476.2836774
1370;6;2;379.0778415
1371;3;3;375.2791791
1372;6;4;418.368021
1373;3;2;379.0778415
1374;1;3;375.2791791
1375;4;3;375.2791791
1376;5;3;375.2791791
1377;4;3;375.2791791
1378;5;2;379.0778415
1379;2;3;375.2791791
1380;6;2;379.0778415
1381;3;2;379.0778415
1382;4;1;476.2836774
1383;1;2;379.0778415
1384;4;1;476.2836774
1385;6;3;375.2791791
1386;5;3;375.2791791
1387;5;1;476.2836774
1388;4;4;418.368021
1389;6;2;379.0778415
1390;6;3;375.2791791
1391;5;1;476.2836774
1392;4;1;476.2836774
1393;4;4;418.368021
1394;4;2;379.0778415
1395;4;4;418.368021
1396;6;1;476.2836774
1397;4;2;379.0778415
1398;5;2;379.0778415
1399;2;3;375.2791791
1400;6;4;418.368021
1401;5;4;418.368021
1402;6;1;476.2836774
1403;5;2;379.0778415
1404;3;3;375.2791791
1405;3;4;418.368021
1406;1;2;379.0778415
1407;5;2;379.0778415
1408;1;1;476.2836774
1409;6;2;379.0778415
1410;5;3;375.2791791
1411;2;4;418.368021
1412;6;1;476.2836774
1413;3;1;476.2836774
1414;6;5;345.0188148
1415;2;4;418.368021
1416;3;4;418.368021
1417;2;3;375.2791791
1418;2;1;476.2836774
1419;6;2;379.0778415
1420;4;3;375.2791791
1421;4;2;379.0778415
1422;1;4;418.368021
1423;4;4;418.368021
1424;1;2;379.0778415
1425;6;3;375.2791791
1426;1;4;418.368021
1427;5;5;345.0188148
1428;6;1;476.2836774
1429;6;1;476.2836774
1430;4;2;379.0778415
1431;4;4;418.368021
1432;1;5;345.0188148
1433;4;1;476.2836774
1434;5;4;418.368021
1435;6;5;345.0188148
1436;3;1;476.2836774
1437;5;2;379.0778415
1438;4;2;379.0778415
1439;5;3;375.2791791
1440;3;4;418.368021
1441;2;4;418.368021
1442;4;5;345.0188148
1443;5;3;375.2791791
1444;3;4;418.368021
1445;6;3;375.2791791
1446;1;3;375.2791791
1447;5;2;379.0778415
1448;4;1;476.2836774
1449;2;1;476.2836774
1450;6;3;375.2791791
1451;5;2;379.0778415
1452;4;2;379.0778415
1453;4;4;418.368021
1454;2;4;418.368021
1455;6;1;476.2836774
1456;4;2;379.0778415
1457;2;2;379.0778415
1458;6;4;418.368021
1459;1;5;345.0188148
1460;3;2;379.0778415
1461;6;4;418.368021
1462;6;2;379.0778415
1463;1;2;379.0778415
1464;5;3;375.2791791
1465;4;4;418.368021
1466;4;2;379.0778415
1467;1;2;379.0778415
1468;1;3;375.2791791
1469;2;4;418.368021
1470;6;5;345.0188148
1471;6;1;476.2836774
1472;5;2;379.0778415
1473;6;4;418.368021
1474;1;3;375.2791791
1475;5;3;375.2791791
1476;5;1;476.2836774
1477;1;2;379.0778415
1478;5;2;379.0778415
1479;2;4;418.368021
1480;3;4;418.368021
1481;4;1;476.2836774
1482;1;4;418.368021
1483;6;5;345.0188148
1484;3;1;476.2836774
1485;5;3;375.2791791
1486;3;1;476.2836774
1487;5;4;418.368021
1488;3;1;476.2836774
1489;3;2;379.0778415
1490;5;2;379.0778415
1491;5;2;379.0778415
1492;2;3;375.2791791
1493;2;4;418.368021
1494;4;4;418.368021
1495;1;4;418.368021
1496;4;1;476.2836774
1497;2;2;379.0778415
1498;6;2;379.0778415
1499;3;4;418.368021
1500;4;4;418.368021
1501;3;4;418.368021
1502;5;2;379.0778415
1503;3;3;375.2791791
1504;2;3;375.2791791
1505;4;1;476.2836774
1506;3;1;476.2836774
1507;4;1;476.2836774
1508;2;2;379.0778415
1509;2;4;418.368021
1510;5;3;375.2791791
1511;5;2;379.0778415
1512;2;3;375.2791791
1513;3;4;418.368021
1514;4;1;476.2836774
1515;5;2;379.0778415
1516;4;3;375.2791791
1517;1;2;379.0778415
1518;6;4;418.368021
1519;4;4;418.368021
1520;1;5;345.0188148
1521;6;1;476.2836774
1522;2;1;476.2836774
1523;1;1;476.2836774
1524;5;2;379.0778415
1525;4;3;375.2791791
1526;6;2;379.0778415
1527;6;3;375.2791791
1528;1;4;418.368021
1529;4;4;418.368021
1530;4;5;345.0188148
1531;2;3;375.2791791
1532;2;1;476.2836774
1533;3;3;375.2791791
1534;6;3;375.2791791
1535;4;4;418.368021
1536;3;1;476.2836774
1537;5;1;476.2836774
1538;4;4;418.368021
1539;6;5;345.0188148
1540;1;4;418.368021
1541;3;5;345.0188148
1542;1;3;375.2791791
1543;6;1;476.2836774
1544;1;2;379.0778415
1545;6;3;375.2791791
1546;3;2;379.0778415
1547;1;1;476.2836774
1548;5;4;418.368021
1549;2;5;345.0188148
1550;5;1;476.2836774
1551;2;2;379.0778415
1552;3;3;375.2791791
1553;1;2;379.0778415
1554;1;2;379.0778415
1555;5;1;476.2836774
1556;3;1;476.2836774
1557;5;1;476.2836774
1558;3;2;379.0778415
1559;6;5;345.0188148
1560;1;2;379.0778415
1561;3;4;418.368021
1562;2;3;375.2791791
1563;3;1;476.2836774
1564;6;2;379.0778415
1565;4;1;476.2836774
1566;4;2;379.0778415
1567;5;4;418.368021
1568;3;1;476.2836774
1569;4;4;418.368021
1570;4;5;345.0188148
1571;1;2;379.0778415
1572;3;4;418.368021
1573;6;2;379.0778415
1574;4;1;476.2836774
1575;3;2;379.0778415
1576;6;4;418.368021
1577;6;2;379.0778415
1578;2;1;476.2836774
1579;6;1;476.2836774
1580;1;2;379.0778415
1581;5;3;375.2791791
1582;6;4;418.368021
1583;2;2;379.0778415
1584;2;1;476.2836774
1585;3;1;476.2836774
1586;5;2;379.0778415
1587;4;4;418.368021
1588;5;5;345.0188148
1589;2;3;375.2791791
1590;3;1;476.2836774
1591;5;2;379.0778415
1592;6;1;476.2836774
1593;6;2;379.0778415
1594;4;1;476.2836774
1595;2;2;379.0778415
1596;3;2;379.0778415
1597;4;3;375.2791791
1598;2;1;476.2836774
1599;4;2;379.0778415
1600;3;2;379.0778415
1601;4;4;418.368021
1602;1;4;418.368021
1603;5;1;476.2836774
1604;6;3;375.2791791
1605;2;3;375.2791791
1606;2;2;379.0778415
1607;5;2;379.0778415
1608;3;5;345.0188148
1609;4;4;418.368021
1610;1;2;379.0778415
1611;3;1;476.2836774
1612;6;3;375.2791791
1613;3;3;375.2791791
1614;5;3;375.2791791
1615;4;3;375.2791791
1616;6;4;418.368021
1617;5;1;476.2836774
1618;6;1;476.2836774
1619;6;3;375.2791791
1620;2;3;375.2791791
1621;6;4;418.368021
1622;2;3;375.2791791
1623;4;1;476.2836774
1624;2;1;476.2836774
1625;1;3;375.2791791
1626;3;4;418.368021
1627;3;2;379.0778415
1628;5;1;476.2836774
1629;4;1;476.2836774
1630;3;2;379.0778415
1631;6;4;418.368021
1632;3;1;476.2836774
1633;6;4;418.368021
1634;2;4;418.368021
1635;6;5;345.0188148
1636;4;4;418.368021
1637;3;5;345.0188148
1638;5;3;375.2791791
1639;5;4;418.368021
1640;4;4;418.368021
1641;6;2;379.0778415
1642;6;3;375.2791791
1643;2;1;476.2836774
1644;1;3;375.2791791
1645;2;3;375.2791791
1646;3;4;418.368021
1647;6;4;418.368021
1648;4;1;476.2836774
1649;6;5;345.0188148
1650;5;2;379.0778415
1651;6;4;418.368021
1652;5;3;375.2791791
1653;4;4;418.368021
1654;5;4;418.368021
1655;2;3;375.2791791
1656;4;2;379.0778415
1657;1;2;379.0778415
1658;3;3;375.2791791
1659;4;1;383.0841258
1660;6;2;346.7000684
1661;5;1;383.0841258
1662;5;3;340.2590152
1663;1;2;346.7000684
1664;3;1;383.0841258
1665;5;3;340.2590152
1666;3;4;339.8685987
1667;5;2;346.7000684
1668;5;1;383.0841258
1669;6;1;383.0841258
1670;5;2;346.7000684
1671;3;2;346.7000684
1672;5;3;340.2590152
1673;4;4;339.8685987
1674;5;2;346.7000684
1675;3;2;346.7000684
1676;4;1;383.0841258
1677;3;3;340.2590152
1678;2;2;346.7000684
1679;3;4;339.8685987
1680;4;1;383.0841258
1681;1;4;339.8685987
1682;4;4;339.8685987
1683;6;5;364.7146945
1684;3;1;383.0841258
1685;1;2;346.7000684
1686;6;3;340.2590152
1687;6;2;346.7000684
1688;6;2;346.7000684
1689;3;3;340.2590152
1690;3;4;339.8685987
1691;1;4;339.8685987
1692;5;4;339.8685987
1693;6;2;346.7000684
1694;6;3;340.2590152
1695;6;2;346.7000684
1696;2;4;339.8685987
1697;5;3;340.2590152
1698;4;1;383.0841258
1699;3;2;346.7000684
1700;4;3;340.2590152
1701;4;4;339.8685987
1702;6;5;364.7146945
1703;4;1;383.0841258
1704;1;2;346.7000684
1705;4;2;346.7000684
1706;4;5;364.7146945
1707;4;4;339.8685987
1708;5;2;346.7000684
1709;2;4;339.8685987
1710;3;3;340.2590152
1711;2;5;364.7146945
1712;3;5;364.7146945
1713;1;4;339.8685987
1714;2;2;346.7000684
1715;2;2;346.7000684
1716;2;5;364.7146945
1717;6;2;346.7000684
1718;3;5;364.7146945
1719;6;3;340.2590152
1720;2;2;346.7000684
1721;3;4;339.8685987
1722;5;4;339.8685987
1723;5;5;364.7146945
1724;5;4;339.8685987
1725;2;2;346.7000684
1726;6;3;340.2590152
1727;4;3;340.2590152
1728;5;2;346.7000684
1729;1;5;364.7146945
1730;5;1;383.0841258
1731;4;1;383.0841258
1732;3;1;383.0841258
1733;6;1;383.0841258
1734;2;3;340.2590152
1735;3;4;339.8685987
1736;6;5;364.7146945
1737;4;5;364.7146945
1738;6;1;383.0841258
1739;4;3;340.2590152
1740;5;2;346.7000684
1741;1;3;340.2590152
1742;4;2;346.7000684
1743;6;2;346.7000684
1744;3;2;346.7000684
1745;2;2;346.7000684
1746;2;4;339.8685987
1747;2;3;340.2590152
1748;3;3;340.2590152
1749;5;4;339.8685987
1750;3;5;364.7146945
1751;5;1;383.0841258
1752;5;4;339.8685987
1753;5;2;346.7000684
1754;1;2;346.7000684
1755;4;4;339.8685987
1756;2;4;339.8685987
1757;5;4;339.8685987
1758;2;4;339.8685987
1759;6;3;340.2590152
1760;5;1;383.0841258
1761;5;2;346.7000684
1762;4;4;339.8685987
1763;2;1;383.0841258
1764;4;1;383.0841258
1765;5;1;383.0841258
1766;5;5;364.7146945
1767;5;4;339.8685987
1768;6;2;346.7000684
1769;2;5;364.7146945
1770;5;2;346.7000684
1771;4;3;340.2590152
1772;4;1;383.0841258
1773;2;3;340.2590152
1774;2;4;339.8685987
1775;4;5;364.7146945
1776;6;2;346.7000684
1777;2;2;346.7000684
1778;4;3;340.2590152
1779;2;1;383.0841258
1780;1;4;339.8685987
1781;5;4;339.8685987
1782;2;3;340.2590152
1783;5;4;339.8685987
1784;6;2;346.7000684
1785;2;4;339.8685987
1786;6;4;339.8685987
1787;5;1;383.0841258
1788;5;1;383.0841258
1789;5;2;346.7000684
1790;5;1;383.0841258
1791;4;4;339.8685987
1792;2;2;346.7000684
1793;4;5;364.7146945
1794;4;5;364.7146945
1795;4;1;383.0841258
1796;3;1;383.0841258
1797;1;1;383.0841258
1798;2;3;340.2590152
1799;4;1;383.0841258
1800;2;2;346.7000684
1801;6;1;383.0841258
1802;5;5;364.7146945
1803;5;4;339.8685987
1804;3;4;339.8685987
1805;5;3;340.2590152
1806;5;3;340.2590152
1807;6;2;346.7000684
1808;5;2;346.7000684
1809;3;3;340.2590152
1810;6;1;383.0841258
1811;6;4;339.8685987
1812;3;5;364.7146945
1813;1;4;339.8685987
1814;1;2;346.7000684
1815;4;2;346.7000684
1816;2;3;340.2590152
1817;5;4;339.8685987
1818;1;3;340.2590152
1819;4;4;339.8685987
1820;5;5;364.7146945
1821;4;2;346.7000684
1822;6;3;340.2590152
1823;5;2;346.7000684
1824;5;3;340.2590152
1825;6;2;346.7000684
1826;4;2;346.7000684
1827;5;3;340.2590152
1828;6;4;339.8685987
1829;2;4;339.8685987
1830;6;3;340.2590152
1831;1;2;346.7000684
1832;5;3;340.2590152
1833;2;1;383.0841258
1834;3;1;383.0841258
1835;6;2;346.7000684
1836;3;4;339.8685987
1837;2;5;364.7146945
1838;4;2;346.7000684
1839;4;2;346.7000684
1840;2;2;346.7000684
1841;3;2;346.7000684
1842;6;4;339.8685987
1843;6;4;339.8685987
1844;5;1;383.0841258
1845;4;3;340.2590152
1846;2;4;339.8685987
1847;2;4;339.8685987
1848;1;2;346.7000684
1849;4;2;346.7000684
1850;2;4;339.8685987
1851;5;4;339.8685987
1852;6;5;364.7146945
1853;1;1;383.0841258
1854;5;2;346.7000684
1855;3;5;364.7146945
1856;5;2;346.7000684
1857;5;3;340.2590152
1858;2;1;383.0841258
1859;1;2;346.7000684
1860;1;3;340.2590152
1861;2;2;346.7000684
1862;1;3;340.2590152
1863;1;4;339.8685987
1864;3;4;339.8685987
1865;5;4;339.8685987
1866;2;1;383.0841258
1867;1;4;339.8685987
1868;6;2;346.7000684
1869;4;4;339.8685987
1870;3;4;339.8685987
1871;5;1;383.0841258
1872;4;2;346.7000684
1873;2;2;346.7000684
1874;5;5;364.7146945
1875;6;2;346.7000684
1876;3;5;364.7146945
1877;4;3;340.2590152
1878;4;4;339.8685987
1879;6;4;339.8685987
1880;3;1;383.0841258
1881;2;1;383.0841258
1882;4;3;340.2590152
1883;2;1;383.0841258
1884;3;5;364.7146945
1885;2;4;339.8685987
1886;4;3;340.2590152
1887;2;1;383.0841258
1888;4;2;346.7000684
1889;4;4;339.8685987
1890;1;5;364.7146945
1891;2;5;364.7146945
1892;6;4;339.8685987
1893;6;3;340.2590152
1894;4;1;383.0841258
1895;5;1;383.0841258
1896;5;1;383.0841258
1897;6;3;340.2590152
1898;4;1;383.0841258
1899;4;2;346.7000684
1900;1;3;340.2590152
1901;3;1;383.0841258
1902;3;2;346.7000684
1903;6;2;346.7000684
1904;5;3;340.2590152
1905;6;5;364.7146945
1906;1;3;340.2590152
1907;5;4;339.8685987
1908;6;3;340.2590152
1909;6;1;383.0841258
1910;4;3;340.2590152
1911;3;5;364.7146945
1912;4;4;339.8685987
1913;5;3;340.2590152
1914;2;1;383.0841258
1915;6;2;346.7000684
1916;2;3;340.2590152
1917;1;2;346.7000684
1918;2;3;340.2590152
1919;3;1;383.0841258
1920;1;3;340.2590152
1921;1;1;383.0841258
1922;6;5;364.7146945
1923;4;1;383.0841258
1924;6;3;340.2590152
1925;4;1;383.0841258
1926;5;1;383.0841258
1927;5;1;383.0841258
1928;1;2;346.7000684
1929;3;3;340.2590152
1930;3;5;364.7146945
1931;2;5;364.7146945
1932;6;2;346.7000684
1933;4;4;339.8685987
1934;1;4;339.8685987
1935;3;3;340.2590152
1936;5;4;339.8685987
1937;4;1;383.0841258
1938;6;1;383.0841258
1939;3;4;339.8685987
1940;1;3;340.2590152
1941;3;2;346.7000684
1942;3;3;340.2590152
1943;6;2;346.7000684
1944;2;2;346.7000684
1945;4;1;383.0841258
1946;5;3;340.2590152
1947;6;4;339.8685987
1948;4;3;340.2590152
1949;5;1;383.0841258
1950;6;2;346.7000684
1951;6;1;383.0841258
1952;3;2;346.7000684
1953;2;1;383.0841258
1954;6;3;340.2590152
1955;1;2;346.7000684
1956;5;4;339.8685987
1957;1;2;346.7000684
1958;5;2;346.7000684
1959;1;3;340.2590152
1960;6;4;339.8685987
1961;5;4;339.8685987
1962;6;4;339.8685987
1963;5;4;339.8685987
1964;2;4;339.8685987
1965;2;3;340.2590152
1966;6;3;340.2590152
1967;4;2;346.7000684
1968;6;2;346.7000684
1969;6;2;346.7000684
1970;6;3;340.2590152
1971;4;4;339.8685987
1972;5;3;340.2590152
1973;5;2;346.7000684
1974;5;4;339.8685987
1975;3;5;364.7146945
1976;6;4;339.8685987
1977;2;5;364.7146945
1978;5;4;339.8685987
1979;3;3;340.2590152
1980;6;1;383.0841258
1981;1;1;383.0841258
1982;4;2;346.7000684
1983;5;4;339.8685987
1984;4;1;383.0841258
1985;4;1;383.0841258
1986;5;1;383.0841258
1987;1;2;346.7000684
1988;2;2;346.7000684
1989;2;4;339.8685987
1990;2;2;346.7000684
1991;6;5;364.7146945
1992;4;5;364.7146945
1993;4;3;340.2590152
1994;3;5;364.7146945
1995;6;2;346.7000684
1996;3;2;346.7000684
1997;4;4;339.8685987
1998;1;5;364.7146945
1999;1;5;364.7146945
2000;2;1;383.0841258
2001;1;2;346.7000684
2002;5;1;383.0841258
2003;3;3;340.2590152
2004;3;2;346.7000684
2005;4;1;383.0841258
2006;6;1;383.0841258
2007;1;2;346.7000684
2008;2;5;364.7146945
2009;1;2;346.7000684
2010;3;4;339.8685987
2011;4;1;383.0841258
2012;2;1;383.0841258
2013;4;1;383.0841258
2014;5;2;346.7000684
2015;2;5;364.7146945
2016;5;1;383.0841258
2017;3;3;340.2590152
2018;2;4;339.8685987
2019;4;2;346.7000684
2020;1;2;346.7000684
2021;4;1;383.0841258
2022;1;3;340.2590152
2023;2;1;383.0841258
2024;6;1;383.0841258
2025;2;4;339.8685987
2026;4;2;346.7000684
2027;3;2;346.7000684
2028;5;3;340.2590152
2029;1;1;383.0841258
2030;4;1;383.0841258
2031;2;2;346.7000684
2032;3;1;383.0841258
2033;6;5;364.7146945
2034;3;1;383.0841258
2035;2;4;339.8685987
2036;2;3;340.2590152
2037;4;2;346.7000684
2038;2;3;340.2590152
2039;6;2;346.7000684
2040;5;2;346.7000684
2041;5;1;383.0841258
2042;4;1;383.0841258
2043;1;1;383.0841258
2044;5;2;346.7000684
2045;2;2;346.7000684
2046;2;2;346.7000684
2047;4;3;340.2590152
2048;3;4;339.8685987
2049;1;4;339.8685987
2050;6;4;339.8685987
2051;6;4;339.8685987
2052;1;2;346.7000684
2053;4;2;346.7000684
2054;5;5;364.7146945
2055;3;5;364.7146945
2056;2;2;346.7000684
2057;3;1;383.0841258
2058;4;3;340.2590152
2059;4;5;364.7146945
2060;1;2;346.7000684
2061;1;2;346.7000684
2062;3;1;383.0841258
2063;6;5;364.7146945
2064;2;3;340.2590152
2065;2;4;339.8685987
2066;5;1;383.0841258
2067;3;3;340.2590152
2068;4;5;364.7146945
2069;3;1;383.0841258
2070;6;2;346.7000684
2071;3;5;364.7146945
2072;5;2;346.7000684
2073;3;3;340.2590152
2074;4;5;364.7146945
2075;6;5;364.7146945
2076;2;4;339.8685987
2077;3;3;340.2590152
2078;3;3;340.2590152
2079;4;2;346.7000684
2080;4;2;346.7000684
2081;3;1;383.0841258
2082;5;1;383.0841258
2083;5;3;340.2590152
2084;5;1;383.0841258
2085;4;1;383.0841258
2086;6;3;340.2590152
2087;6;4;339.8685987
2088;3;4;339.8685987
2089;3;2;346.7000684
2090;3;1;383.0841258
2091;3;1;383.0841258
2092;1;2;346.7000684
2093;3;2;346.7000684
2094;2;1;383.0841258
2095;3;3;340.2590152
2096;4;4;339.8685987
2097;6;3;340.2590152
2098;6;4;339.8685987
2099;5;4;339.8685987
2100;2;4;339.8685987
2101;2;3;340.2590152
2102;5;2;346.7000684
2103;5;4;339.8685987
2104;1;1;383.0841258
2105;6;2;346.7000684
2106;4;2;346.7000684
2107;4;2;346.7000684
2108;6;4;339.8685987
2109;4;1;383.0841258
2110;6;2;346.7000684
2111;5;3;340.2590152
2112;6;4;339.8685987
2113;6;5;364.7146945
2114;6;5;364.7146945
2115;1;5;364.7146945
2116;5;3;340.2590152
2117;3;3;340.2590152
2118;4;1;383.0841258
2119;3;1;383.0841258
2120;1;5;364.7146945
2121;2;3;340.2590152
2122;6;3;340.2590152
2123;4;4;339.8685987
2124;5;1;383.0841258
2125;5;2;346.7000684
2126;3;3;340.2590152
2127;4;1;383.0841258
2128;2;3;340.2590152
2129;5;3;340.2590152
2130;6;5;364.7146945
2131;3;1;379.0724916
2132;2;2;383.5122222
2133;1;3;352.0500634
2134;6;4;356.7585384
2135;6;1;379.0724916
2136;3;4;356.7585384
2137;3;4;356.7585384
2138;2;4;356.7585384
2139;4;1;379.0724916
2140;1;2;383.5122222
2141;3;3;352.0500634
2142;2;2;383.5122222
2143;6;2;383.5122222
2144;2;2;383.5122222
2145;5;3;352.0500634
2146;2;5;288.0592307
2147;5;1;379.0724916
2148;5;4;356.7585384
2149;1;2;383.5122222
2150;5;1;379.0724916
2151;3;1;379.0724916
2152;4;3;352.0500634
2153;6;4;356.7585384
2154;2;2;383.5122222
2155;5;3;352.0500634
2156;5;1;379.0724916
2157;5;2;383.5122222
2158;2;4;356.7585384
2159;4;2;383.5122222
2160;1;4;356.7585384
2161;1;4;356.7585384
2162;2;1;379.0724916
2163;3;1;379.0724916
2164;5;2;383.5122222
2165;2;1;379.0724916
2166;5;3;352.0500634
2167;5;4;356.7585384
2168;6;3;352.0500634
2169;5;4;356.7585384
2170;5;5;288.0592307
2171;4;2;383.5122222
2172;2;3;352.0500634
2173;3;3;352.0500634
2174;4;4;356.7585384
2175;4;1;379.0724916
2176;4;3;352.0500634
2177;3;4;356.7585384
2178;6;4;356.7585384
2179;5;2;383.5122222
2180;5;1;379.0724916
2181;2;3;352.0500634
2182;5;3;352.0500634
2183;5;4;356.7585384
2184;6;1;379.0724916
2185;3;2;383.5122222
2186;1;1;379.0724916
2187;6;1;379.0724916
2188;4;2;383.5122222
2189;6;4;356.7585384
2190;3;1;379.0724916
2191;1;1;379.0724916
2192;1;3;352.0500634
2193;4;4;356.7585384
2194;3;5;288.0592307
2195;6;2;383.5122222
2196;3;1;379.0724916
2197;6;4;356.7585384
2198;5;4;356.7585384
2199;1;1;379.0724916
2200;2;1;379.0724916
2201;1;2;383.5122222
2202;5;1;379.0724916
2203;2;2;383.5122222
2204;1;3;352.0500634
2205;2;4;356.7585384
2206;2;1;379.0724916
2207;3;1;379.0724916
2208;2;2;383.5122222
2209;3;2;383.5122222
2210;6;5;288.0592307
2211;5;3;352.0500634
2212;6;4;356.7585384
2213;3;3;352.0500634
2214;4;1;379.0724916
2215;2;2;383.5122222
2216;1;4;356.7585384
2217;2;5;288.0592307
2218;6;3;352.0500634
2219;5;3;352.0500634
2220;4;1;379.0724916
2221;6;2;383.5122222
2222;3;2;383.5122222
2223;4;3;352.0500634
2224;5;3;352.0500634
2225;3;4;356.7585384
2226;4;5;288.0592307
2227;5;2;383.5122222
2228;6;1;379.0724916
2229;4;1;379.0724916
2230;1;1;379.0724916
2231;3;2;383.5122222
2232;3;3;352.0500634
2233;3;4;356.7585384
2234;4;1;379.0724916
2235;5;3;352.0500634
2236;3;1;379.0724916
2237;4;1;379.0724916
2238;1;2;383.5122222
2239;6;4;356.7585384
2240;2;4;356.7585384
2241;5;2;383.5122222
2242;2;2;383.5122222
2243;1;3;352.0500634
2244;5;1;379.0724916
2245;3;2;383.5122222
2246;6;3;352.0500634
2247;6;3;352.0500634
2248;3;4;356.7585384
2249;3;4;356.7585384
2250;6;2;383.5122222
2251;2;1;379.0724916
2252;4;3;352.0500634
2253;1;5;288.0592307
2254;6;1;379.0724916
2255;4;3;352.0500634
2256;2;1;379.0724916
2257;1;3;352.0500634
2258;2;2;383.5122222
2259;5;1;379.0724916
2260;1;1;379.0724916
